date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-21 06:35:07,Reuters,,10,117,113,"An outbreak of a new coronavirus in China has spread from the central city of Wuhan to cities including Beijing and Shanghai, with more than 200 cases reported so far. Four cases have been reported outside China - in South Korea, Thailand and Japan https://reut.rs/2RzV4mr",,,,1219508705248628737,https://twitter.com/Reuters/status/1219508705248628737
2020-01-21 03:59:23,XHNews,,4,15,33,"Wuhan establishes headquarters for the control and treatment of the pneumonia caused by the novel coronavirus (2019-nCoV) http://xhne.ws/uey1n",,,,1219469515072983041,https://twitter.com/XHNews/status/1219469515072983041
2020-01-21 01:05:35,XHNews,,4,26,39,"15 medical workers in #Wuhan confirmed infected with coronavirus (2019-nCoV), plus one suspected case http://xhne.ws/D7ca5",,,#Wuhan,1219425775377620992,https://twitter.com/XHNews/status/1219425775377620992
2020-01-20 17:11:00,Reuters,,8,110,151,"Authorities around the globe, including in the United States and many Asian countries, have stepped up screening of travelers from Wuhan, China, as the outbreak of a new coronavirus spreads to more cities https://reut.rs/38fI1NE",,,,1219306342583693316,https://twitter.com/Reuters/status/1219306342583693316
2020-01-20 16:40:00,SkyNews,,11,36,40,"Chinese authorities have confirmed that the deadly Wuhan coronavirus can be transmitted by humans. @LancasterUni lecturer @DerekGatherer says the virus has ""struck at the worst time of the year"" as #ChineseNewYear celebrations begin soon. Read more here: https://trib.al/ElyHQfY",,@LancasterUni @DerekGatherer,#ChineseNewYear #ChineseNewYear,1219298543866957832,https://twitter.com/SkyNews/status/1219298543866957832
2020-01-20 15:44:26,SkyNews,,8,21,28,"China confirms deadly Wuhan coronavirus can be transmitted by humans ",,,,1219284557729607681,https://twitter.com/SkyNews/status/1219284557729607681
2020-01-20 08:00:10,WSJ,,5,77,76,"South Korean authorities confirmed that a 35-year old Chinese woman who flew into the country from Wuhan had contracted the novel coronavirus ",,,,1219167719423119361,https://twitter.com/WSJ/status/1219167719423119361
2020-01-20 06:45:00,Reuters,,8,86,83,"An outbreak of a new coronavirus in China has spread to more cities, the first cases beyond the central city of Wuhan where the virus first emerged. More here: https://reut.rs/3astAI0",,,,1219148803955023872,https://twitter.com/Reuters/status/1219148803955023872
2020-01-20 02:11:46,XHNews,,5,41,48,"Update: Wuhan reported 136 new cases of coronavirus-related pneumonia between Jan. 18 and Jan. 19 http://xhne.ws/sHsb3",,,,1219080043307196416,https://twitter.com/XHNews/status/1219080043307196416
2020-01-20 00:48:51,XHNews,,10,39,46,"3 new coronavirus-related pneumonia cases reported outside #Wuhan: - 2 in Beijing - 1 in Shenzhen, Guangdong - Wuhan confirms 3rd death http://xhne.ws/CfXmb",,,#Wuhan,1219059176720228352,https://twitter.com/XHNews/status/1219059176720228352
2020-01-19 12:00:30,XHNews,,0,30,38,"China's Wuhan reported 17 new coronavirus-related pneumonia cases Friday ",,,,1218865815157706752,https://twitter.com/XHNews/status/1218865815157706752
2020-01-19 04:05:07,XHNews,,3,12,35,"Central Chinese city of Wuhan reports 17 new coronavirus-related pneumonia cases http://xhne.ws/XXU12",,,,1218746182991695872,https://twitter.com/XHNews/status/1218746182991695872
2020-01-18 12:11:15,SkyNews,,12,24,33,"Two people in Wuhan, China have died after an outbreak of pneumonia linked to a new strain of coronavirus which is believed to have started in a seafood market ",,,,1218506134727921664,https://twitter.com/SkyNews/status/1218506134727921664
2020-01-17 20:47:40,TIME,,4,30,40,"The U.S. is screening travelers from Wuhan, China for the coronavirus. Here's what to know ",,,,1218273706172190720,https://twitter.com/TIME/status/1218273706172190720
2020-01-16 10:00:00,Reuters,,9,75,64,"A Japanese man has tested positive for the new China coronavirus. The patient had returned this month from Wuhan, the Chinese city where there has been an outbreak of pneumonia believed to be caused by the new strain https://reut.rs/2FVSgue",,,,1217748326776373249,https://twitter.com/Reuters/status/1217748326776373249
2020-01-11 11:57:22,XHNews,,3,21,36,"One patient has died of coronavirus-related pneumonia in Wuhan, China ",,,,1215965922365755396,https://twitter.com/XHNews/status/1215965922365755396
