date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-26 10:29:34,ndtv,,2,11,23,"California confirms third case of #ChinaVirus in US. https://www.ndtv.com/world-news/california-confirms-third-case-of-china-virus-in-us-2169926 #CoronavirusOutbreak #coronavirus ",,,#ChinaVirus #CoronavirusOutbreak #coronavirus,1221379644949090304,https://twitter.com/ndtv/status/1221379644949090304
2020-01-26 10:28:32,Independent,,5,12,22,"Ministers urge Britons to leave Wuhan amid coronavirus outbreak but refuse to say if they will provide airlifts https://www.independent.co.uk/news/uk/politics/coronavirus-china-wuhan-british-people-priti-patel-symptoms-latest-a9302091.html?utm_medium=Social&amp;utm_source=Twitter#Echobox=1580034512",,,,1221379385799905282,https://twitter.com/Independent/status/1221379385799905282
2020-01-26 09:01:08,CNN,,208,734,1156,"Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has triggered an outbreak of a deadly infectious respiratory illness in China this winter ",,,,1221357390580285440,https://twitter.com/CNN/status/1221357390580285440
2020-01-26 08:47:46,AJEnglish,,9,272,344,"Chinese authorities have closed off almost 20 cities amid efforts to contain a new #CoronavirusOutbreak A timeline: https://aje.io/sdzrw",,,#CoronavirusOutbreak,1221354029588123648,https://twitter.com/AJEnglish/status/1221354029588123648
2020-01-26 07:47:07,AJEnglish,,46,814,1066,"• Coronavirus death toll rises to 56 • Nearly 2,000 infected • Drastic travel restrictions expanded in China https://aje.io/x35nz | #CoronavirusOutbreak ",,,#CoronavirusOutbreak,1221338765832138752,https://twitter.com/AJEnglish/status/1221338765832138752
2020-01-26 07:26:45,ABC,,46,255,395,"The streets of the Chinese city of Wuhan are deserted amid the coronavirus outbreak. https://abcn.ws/2sW3aNK",,,,1221333639360929792,https://twitter.com/ABC/status/1221333639360929792
2020-01-26 03:08:34,ndtv,,0,2,21,"Shanghai reports first death from China #coronavirus. https://www.ndtv.com/world-news/shanghai-reports-first-death-from-china-coronavirus-2169790 #ChinaVirus #CoronavirusOutbreak ",,,#coronavirus #ChinaVirus #CoronavirusOutbreak,1221268666378899456,https://twitter.com/ndtv/status/1221268666378899456
2020-01-26 03:00:13,nytimes,,29,122,197,"The risk of coronavirus to children and pregnant women in the U.S. is currently low. But here's what parents need to know about the outbreak, via @NYTParenting",,@NYTParenting,,1221266564646887424,https://twitter.com/nytimes/status/1221266564646887424
2020-01-26 02:41:52,ndtv,,4,5,41,"Indian Embassy in Beijing constantly checking on the well-being of Indians in China, tweets Foreign Minister S Jaishankar. #CoronavirusOutbreak #ChinaVirus #Coronavirus ",,,#CoronavirusOutbreak #ChinaVirus #Coronavirus,1221261946181177344,https://twitter.com/ndtv/status/1221261946181177344
2020-01-26 02:04:56,ndtv,,7,2,37,"PM Modi's office reviews preparedness to deal with #Coronavirus. https://www.ndtv.com/india-news/prime-ministers-office-reviews-indias-preparedness-on-coronavirus-2169759 #CoronavirusOutbreak #ChinaVirus",,,#Coronavirus #CoronavirusOutbreak #ChinaVirus,1221252650873716737,https://twitter.com/ndtv/status/1221252650873716737
2020-01-26 02:02:59,ndtv,,1,5,19,"#Update | #ChinaVirus death toll rises to 56, total cases near 2,000, reports news agency AFP. #CoronavirusOutbreak #CoronaVirus",,,#Update #ChinaVirus #CoronavirusOutbreak #CoronaVirus,1221252161121599488,https://twitter.com/ndtv/status/1221252161121599488
2020-01-26 01:38:45,guardiannews,,4,47,46,"Coronavirus outbreak: death toll rises to 56 as Canada confirms first case – updates ",,,,1221246063778172930,https://twitter.com/guardiannews/status/1221246063778172930
2020-01-26 01:37:22,ndtv,,5,3,27,"India urges China to allow students' return from virus-hit #Wuhan: Report https://www.ndtv.com/india-news/coronavirus-india-urges-china-to-allow-students-return-from-virus-hit-wuhan-report-2169747 #CoronaVirus #CoronavirusOutbreak ",,,#Wuhan #CoronaVirus #CoronavirusOutbreak,1221245712668606464,https://twitter.com/ndtv/status/1221245712668606464
2020-01-26 01:29:59,Newsweek,,2,15,16,"Coronavirus outbreak update: Patients tested in California and Texas as WHO refuses to declare global health emergency ",,,,1221243854910885888,https://twitter.com/Newsweek/status/1221243854910885888
2020-01-26 01:08:50,guardian,,13,87,112,"Coronavirus outbreak: death toll rises to 54 as Canada confirms first case – updates https://www.theguardian.com/science/live/2020/jan/26/coronavirus-outbreak-death-toll-rises-to-54-as-canada-confirms-first-case?utm_term=Autofeed&amp;CMP=twt_gu&amp;utm_medium=&amp;utm_source=Twitter#Echobox=1580000930",,,,1221238534595653632,https://twitter.com/guardian/status/1221238534595653632
2020-01-26 00:40:05,nytimes,,62,494,780,"A 62-year-old ear, nose and throat specialist became one of the latest victims of the coronavirus outbreak in China on Saturday. State-owned television said the doctor had been at the “front line” of the outbreak. ",,,,1221231300104900610,https://twitter.com/nytimes/status/1221231300104900610
2020-01-26 00:15:44,AJEnglish,,9,48,106,"China battles coronavirus outbreak: All the latest updates ",,,,1221225170767110144,https://twitter.com/AJEnglish/status/1221225170767110144
2020-01-25 20:55:23,Newsweek,,3,43,42,"China confirms first coronavirus death outside of epicenter of disease outbreak ",,,,1221174749608529921,https://twitter.com/Newsweek/status/1221174749608529921
2020-01-25 20:40:09,nytimes,,21,210,326,"The latest on the coronavirus outbreak: 2 American universities with campuses in China — Duke Kunshan University in Wuhan, the outbreak's epicenter, and New York University's Shanghai campus — have postponed classes due to the dangerous virus ",,,,1221170916614340616,https://twitter.com/nytimes/status/1221170916614340616
2020-01-25 19:49:12,AJEnglish,,31,962,1206,"THREAD Here’s everything you need about the #coronavirus outbreak: Firstly, what is a coronavirus? https://aje.io/zaxn6",,,#coronavirus,1221158093817552896,https://twitter.com/AJEnglish/status/1221158093817552896
2020-01-25 19:02:27,CNBC,,17,25,40,"US to evacuate Wuhan consulate and citizens who want to leave city amid China coronavirus outbreak ",,,,1221146329545617409,https://twitter.com/CNBC/status/1221146329545617409
2020-01-25 18:20:22,ABC,,14,86,127,"Shoppers wearing surgical masks lined up for groceries at a supermarket in Wuhan as residents were told not to leave the Chinese city at the center of the deadly coronavirus outbreak. https://abcn.ws/38HKQr3",,,,1221135741230645249,https://twitter.com/ABC/status/1221135741230645249
2020-01-25 18:00:06,nytimes,,134,1480,1583,"""Save my life, doctor!"" Videos show how the coronavirus outbreak in China has overwhelmed hospitals. More than 1,300 cases have been confirmed across the country and at least 41 people have died. Follow the latest here: https://nyti.ms/2RPUaCf",,,,1221130639338090500,https://twitter.com/nytimes/status/1221130639338090500
2020-01-25 17:42:42,ndtv,,10,8,57,"India urges #China to allow students' return from virus-hit Wuhan: Report https://www.ndtv.com/india-news/coronavirus-india-urges-china-to-allow-students-return-from-virus-hit-wuhan-report-2169747 #coronarovirus #CoronavirusOutbreak ",,,#China #coronarovirus #CoronavirusOutbreak,1221126261185007616,https://twitter.com/ndtv/status/1221126261185007616
2020-01-25 16:15:35,ndtv,,3,13,49,"Xi says ""grave situation"" as China scrambles to contain virus, 41 dead. https://www.ndtv.com/world-news/xi-jinping-warns-of-grave-situation-amid-41-deaths-due-to-coronavirus-2169733 #coronarovirus #CoronavirusOutbreak #China",,,#coronarovirus #CoronavirusOutbreak #China,1221104335125303297,https://twitter.com/ndtv/status/1221104335125303297
2020-01-25 15:19:53,nytimes,,55,594,763,"Breaking News: China ordered the suspension of tours abroad after 15 new coronavirus deaths in Wuhan, the epicenter of the outbreak. President Xi Jinping warned of an “accelerating” crisis. Follow live updates: ",,,,1221090319883755525,https://twitter.com/nytimes/status/1221090319883755525
2020-01-25 15:17:01,ndtv,,1,4,28,"China halts all group tours seeking to contain virus spread: State Media https://www.ndtv.com/world-news/china-halts-all-group-tours-seeking-to-contain-coronavirus-spread-state-media-2169726 #coronarovirus #CoronavirusOutbreak #China",,,#coronarovirus #CoronavirusOutbreak #China,1221089598102654976,https://twitter.com/ndtv/status/1221089598102654976
2020-01-25 14:53:03,nytimes,,41,329,398,"The coronavirus outbreak has now sickened more than 1,300 people worldwide and has spread to the U.S., France, Singapore, Australia and Japan. Here's how it's spread and what's being done to contain the outbreak: ",,,,1221083566999769089,https://twitter.com/nytimes/status/1221083566999769089
2020-01-25 14:48:40,ndtv,,1,4,30,"#JustIn | Beijing to suspend domestic, overseas Chinese group tours: news agency AFP quotes state media #CoronavirusOutbreak #coronarovirus #China More on http://ndtv.com/news and NDTV 24x7",,,#JustIn #CoronavirusOutbreak #coronarovirus #China,1221082464380018688,https://twitter.com/ndtv/status/1221082464380018688
2020-01-25 14:45:33,nytimes,,150,1602,2148,"The latest on the coronavirus outbreak: —41 people have died in China —President Xi Jinping called it ""grave situation"" —The U.S. ordered the evacuation of American employees from its consulate in Wuhan, the outbreak's epicenter Follow live updates: https://nyti.ms/37rN4uf",,,,1221081676857663490,https://twitter.com/nytimes/status/1221081676857663490
2020-01-25 13:54:08,Independent,,14,56,52,"US to evacuate citizens from Wuhan over coronavirus outbreak as China issues urgent warning https://www.independent.co.uk/news/health/coronavirus-news-live-china-new-year-latest-symptoms-virus-uk-france-australia-a9301271.html",,,,1221068738268684288,https://twitter.com/Independent/status/1221068738268684288
2020-01-25 13:19:51,ndtv,,1,7,41,"US to evacuate diplomats, citizens from Wuhan amid #Coronavirus scare: Reports https://www.ndtv.com/world-news/us-to-evacuate-diplomats-citizens-from-wuhan-amid-coronavirus-scare-reports-2169689 #CoronavirusOutbreak #China #ChinaVirus",,,#Coronavirus #CoronavirusOutbreak #China #ChinaVirus,1221060109834448896,https://twitter.com/ndtv/status/1221060109834448896
2020-01-25 13:01:08,CNN,,61,336,581,"Healthcare workers in the Chinese city of Wuhan say hospitals are running low on supplies as they struggle to cope with the outbreak of the deadly Wuhan coronavirus. ",,,,1221055400243494913,https://twitter.com/CNN/status/1221055400243494913
2020-01-25 12:44:48,ndtv,,2,8,39,"#Update | Beijing to suspend buses entering or leaving capital to contain virus: news agency AFP quoting state media #CoronavirusOutbreak #ChinaVirus",,,#Update #CoronavirusOutbreak #ChinaVirus,1221051291788402688,https://twitter.com/ndtv/status/1221051291788402688
2020-01-25 11:59:00,Independent,,4,15,25,"China rushes to build hospitals following coronavirus outbreak ",,,,1221039766571028480,https://twitter.com/Independent/status/1221039766571028480
2020-01-25 11:53:26,ndtv,,1,4,38,"Trapped Wuhan residents stock up masks, medicines amid #Coronavirus scare. https://www.ndtv.com/world-news/wuhan-coronavirus-trapped-wuhan-residents-stock-up-masks-medicines-amid-scare-2169656 #CoronavirusOutbreak #ChinaVirus",,,#Coronavirus #CoronavirusOutbreak #ChinaVirus,1221038366327635970,https://twitter.com/ndtv/status/1221038366327635970
2020-01-25 11:11:23,ndtv,,0,2,10,"#Update | 24x7 NCDC Call Centre (+911123978046) has been made operational to provide details of district and state surveillance officers to those who seek them: news agency PTI quotes Union Health Ministry. #CoronavirusOutbreak More on http://ndtv.com and NDTV 24x7",,,#Update #CoronavirusOutbreak,1221027781351313415,https://twitter.com/ndtv/status/1221027781351313415
2020-01-25 10:46:31,ndtv,,3,11,46,"#Coronavirus-hit #China to build 2nd new hospital to treat cases: State Media https://www.ndtv.com/world-news/coronavirus-hit-china-to-build-2nd-new-hospital-to-treat-cases-state-media-2169619 #CoronavirusOutbreak ",,,#Coronavirus #China #CoronavirusOutbreak,1221021524108300289,https://twitter.com/ndtv/status/1221021524108300289
2020-01-25 10:37:37,ndtv,,5,6,30,"Rajasthan Health Minister Raghu Sharma: We have issued an advisory regarding #coronavirus in the state. We request the centre to ensure screening of passengers for possible exposure (news agency ANI) #CoronavirusOutbreak #ChinaVirus",,,#coronavirus #CoronavirusOutbreak #ChinaVirus,1221019282462502912,https://twitter.com/ndtv/status/1221019282462502912
2020-01-25 10:35:52,ndtv,,1,2,19,"#NewsAlert | 7 central teams to visit states and designated airports to review preparedness for control of novel #coronavirus: Health Ministry (PTI) #CoronavirusOutbreak #ChinaVirus",,,#NewsAlert #coronavirus #CoronavirusOutbreak #ChinaVirus,1221018846032588802,https://twitter.com/ndtv/status/1221018846032588802
2020-01-25 10:33:26,ndtv,,1,2,19,"Health Ministry says it has operationalised a 24x7 call centre to monitor and answer queries regarding novel #coronavirus: news agency PTI #CoronavirusOutbreak #ChinaVirus",,,#coronavirus #CoronavirusOutbreak #ChinaVirus,1221018229826445312,https://twitter.com/ndtv/status/1221018229826445312
2020-01-25 10:14:46,AJEnglish,,24,261,300,"• Hong Kong declares coronavirus outbreak an 'emergency' • 41 people dead, at least 1,287 infected • China locks down more cities, restricting movement of 56 million people Follow the latest updates: https://aje.io/c6s9d",,,,1221013533065928706,https://twitter.com/AJEnglish/status/1221013533065928706
2020-01-25 09:30:17,ndtv,,2,12,37,"Hong Kong declares #Coronavirus outbreak an emergency, 41 dead in China. https://www.ndtv.com/world-news/wuhan-coronavirus-hong-kong-declares-outbreak-an-emergency-2169581 #CoronovirusOutbreak #ChinaVirus",,,#Coronavirus #CoronovirusOutbreak #ChinaVirus,1221002340284518400,https://twitter.com/ndtv/status/1221002340284518400
2020-01-25 09:04:41,ndtv,,4,5,39,"#Update | Hong Kong declares Wuhan virus outbreak an 'emergency': news agency AFP. #ChinaVirus #CoronavirusOutbreak #CoronaVirus",,,#Update #ChinaVirus #CoronavirusOutbreak #CoronaVirus,1220995898060050432,https://twitter.com/ndtv/status/1220995898060050432
2020-01-25 09:01:03,CNN,,156,727,932,"Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has triggered an outbreak of a deadly infectious respiratory illness in China this winter ",,,,1220994984192679936,https://twitter.com/CNN/status/1220994984192679936
2020-01-25 08:51:28,nytimes,,14,93,156,"The risk of coronavirus to children and pregnant women in the U.S. is currently low. But here's what parents need to know about the outbreak, via @NYTParenting",,@NYTParenting,,1220992570651705345,https://twitter.com/nytimes/status/1220992570651705345
2020-01-25 08:47:43,ndtv,,6,25,176,"Wuhan to restrict car traffic in city from Sunday: official (news agency AFP) #ChinaVirus #CoronavirusOutbreak #CoronaVirus",,,#ChinaVirus #CoronavirusOutbreak #CoronaVirus,1220991629177180160,https://twitter.com/ndtv/status/1220991629177180160
2020-01-25 08:27:22,Newsweek,,0,22,14,"Major Chinese New Year Events have been canceled in Beijing, Hong Kong and Shanghai amid coronavirus outbreak fears ",,,,1220986504949981185,https://twitter.com/Newsweek/status/1220986504949981185
2020-01-25 06:35:26,ndtv,,4,12,46,"5 more Chinese cities in #Coronavirus lockdown, transit ban on 56 million. https://www.ndtv.com/world-news/wuhan-coronavirus-5-more-chinese-cities-in-lockdown-transit-ban-on-56-million-2169490 #ChinaVirus #CoronavirusOutbreak ",,,#Coronavirus #ChinaVirus #CoronavirusOutbreak,1220958335916072960,https://twitter.com/ndtv/status/1220958335916072960
2020-01-25 06:17:15,guardiannews,,14,133,115,"Coronavirus outbreak: doctor in Wuhan hospital dies as army medics flown in ",,,,1220953759158800384,https://twitter.com/guardiannews/status/1220953759158800384
2020-01-25 06:11:05,ABC,,25,135,170,"Shoppers wearing surgical masks lined up for groceries at a supermarket in Wuhan as residents were told not to leave the Chinese city at the center of the coronavirus outbreak linked to the death of at least 41 people. https://abcn.ws/37uayik",,,,1220952208684081153,https://twitter.com/ABC/status/1220952208684081153
2020-01-25 05:59:37,AJEnglish,,33,299,518,"China expands coronavirus outbreak lockdown as death toll rises https://aje.io/9jgjb",,,,1220949321971052549,https://twitter.com/AJEnglish/status/1220949321971052549
2020-01-25 05:49:46,guardiannews,,7,61,50,"Coronavirus outbreak: Wuhan hospital doctor dies from virus as toll hits 41 – updates ",,,,1220946842835476485,https://twitter.com/guardiannews/status/1220946842835476485
2020-01-25 04:57:04,ndtv,,0,9,29,"11 Including 7 From Kerala Under Watch In India Over Coronavirus Fears https://www.ndtv.com/india-news/coronavirus-11-including-7-from-kerala-under-watch-in-india-over-wuhan-virus-fears-2169421 #NDTVNewsBeeps #Coronavirus #CoronavirusOutbreak ",,,#NDTVNewsBeeps #Coronavirus #CoronavirusOutbreak,1220933582631440384,https://twitter.com/ndtv/status/1220933582631440384
2020-01-25 04:20:59,guardiannews,,9,50,74,"Calls for global ban on wild animal markets amid coronavirus outbreak ",,,,1220924502340706310,https://twitter.com/guardiannews/status/1220924502340706310
2020-01-25 01:52:51,guardian,,24,106,113,"Coronavirus outbreak: China death toll rises to 41 as France and Australia confirm cases – updates https://www.theguardian.com/science/live/2020/jan/25/coronavirus-china-death-tolls-rises-to-41-as-france-confirms-three-cases?utm_term=Autofeed&amp;CMP=twt_gu&amp;utm_medium=&amp;utm_source=Twitter#Echobox=1579917170",,,,1220887220820807681,https://twitter.com/guardian/status/1220887220820807681
2020-01-25 01:40:04,nytimes,,8,79,128,"The risk of coronavirus to children and pregnant women in the U.S. is currently low. But here's what parents need to know about the outbreak, via @NYTParenting",,@NYTParenting,,1220884007430381568,https://twitter.com/nytimes/status/1220884007430381568
2020-01-25 01:30:46,AJEnglish,,4,63,105,"China battles coronavirus outbreak: All the latest updates ",,,,1220881663833661441,https://twitter.com/AJEnglish/status/1220881663833661441
2020-01-25 01:16:09,ABC,,15,48,56,"While the city of Wuhan, China is in the midst of a coronavirus outbreak, a video posted to Twitter, appears to show Wuhan's Red Cross Hospital overcrowded with patients. ",,,,1220877985424629760,https://twitter.com/ABC/status/1220877985424629760
2020-01-25 00:25:00,guardian,,14,24,43,"Are you in Wuhan? Tell us about living with the coronavirus outbreak ",,,,1220865113227497472,https://twitter.com/guardian/status/1220865113227497472
2020-01-24 23:40:09,CNN,,146,373,629,"Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has triggered an outbreak of a deadly infectious respiratory illness in China this winter ",,,,1220853829090136064,https://twitter.com/CNN/status/1220853829090136064
2020-01-24 23:17:54,nytimes,,101,1016,1140,"Breaking News: 15 more people died from a coronavirus outbreak in Wuhan, China, pushing the death toll to 41 ",,,,1220848227798474752,https://twitter.com/nytimes/status/1220848227798474752
2020-01-24 22:45:40,AJEnglish,,2,58,59,"China expands coronavirus outbreak lockdown, fast-tracks hospital ",,,,1220840114949107712,https://twitter.com/AJEnglish/status/1220840114949107712
2020-01-24 22:45:19,Independent,,2,11,11,"The coronavirus outbreaks shows why travellers should be more risk averse ",,,,1220840029171392515,https://twitter.com/Independent/status/1220840029171392515
2020-01-24 20:18:03,ABC,,60,347,484,"QUARANTINED: Video appears to show nearly deserted streets in Wuhan, China, after the city of approximately 11 million was locked down since being identified as the epicenter of the deadly coronavirus outbreak. https://abcn.ws/3aHNj6n",,,,1220802967357612032,https://twitter.com/ABC/status/1220802967357612032
2020-01-24 19:54:28,guardian,,8,13,39,"Pandemic game Plague Inc climbs charts after coronavirus outbreak ",,,,1220797033692397569,https://twitter.com/guardian/status/1220797033692397569
2020-01-24 19:49:24,nytimes,,41,409,415,"The latest on the Wuhan coronavirus outbreak: France has become the first country in Europe to report infections. Authorities confirmed one case in Bordeaux and another in Paris. https://nyti.ms/2TTMJg8",,,,1220795757156012032,https://twitter.com/nytimes/status/1220795757156012032
2020-01-24 19:47:19,guardiannews,,5,15,25,"Pandemic game Plague Inc climbs charts after coronavirus outbreak https://www.theguardian.com/games/2020/jan/24/pandemic-game-plague-inc-climbs-charts-after-coronavirus-outbreak?utm_term=Autofeed&amp;CMP=twt_b-gdnnews&amp;utm_medium=Social&amp;utm_source=Twitter#Echobox=1579890903",,,,1220795234415792128,https://twitter.com/guardiannews/status/1220795234415792128
2020-01-24 19:30:21,CBCNews,,0,22,43,"Cirque du Soleil has cancelled all performances of its first and only permanent show in China until further notice, citing the ongoing coronavirus outbreak. ",,,,1220790962605174784,https://twitter.com/CBCNews/status/1220790962605174784
2020-01-24 18:14:40,ABC,,32,240,244,"The streets of the Chinese city of Wuhan are deserted amid the coronavirus outbreak. https://abcn.ws/2NVpKxk",,,,1220771918242099200,https://twitter.com/ABC/status/1220771918242099200
2020-01-24 17:30:29,Independent,,0,7,9,"Patrick Cockburn: China’s coronavirus outbreak reminds me of the Irish polio epidemic I survived ",,,,1220760797128904704,https://twitter.com/Independent/status/1220760797128904704
2020-01-24 17:27:56,BBCWorld,,21,93,173,"Coronavirus: How is the Chinese city under lockdown coping with the outbreak? ",,,,1220760157136674816,https://twitter.com/BBCWorld/status/1220760157136674816
2020-01-24 17:05:37,Independent,,12,17,35,"'Corona beer virus' searches suddenly spike on Google after deadly coronavirus outbreak ",,,,1220754541064396808,https://twitter.com/Independent/status/1220754541064396808
2020-01-24 16:34:23,nytimes,,40,330,466,"A 2nd case of coronavirus has been found in the U.S., the CDC said on Friday. This is we know: —The woman had traveled to Wuhan, the outbreak's epicenter, and returned to Chicago —Officials don't believe others on her flight are at risk ",,,,1220746678334115840,https://twitter.com/nytimes/status/1220746678334115840
2020-01-24 16:27:17,France24_en,,4,28,35," The outbreak in #China of a new form of #coronavirus, the same family of virus as #SARS, has raised fears of an international pandemic. But just how deadly is the new virus and how worried should we be?",,,#China #coronavirus #SARS,1220744893452169216,https://twitter.com/France24_en/status/1220744893452169216
2020-01-24 16:00:00,AJEnglish,,11,230,299,"The second case of #coronavirus in the US has been confirmed. Follow the latest on the outbreak: https://aje.io/tcmq3",,,#coronavirus,1220738025757519873,https://twitter.com/AJEnglish/status/1220738025757519873
2020-01-24 15:37:25,Newsweek,,4,22,36,"Coronavirus outbreak update: Patients tested in California and Texas as WHO refuses to declare global health emergency ",,,,1220732342593081347,https://twitter.com/Newsweek/status/1220732342593081347
2020-01-24 15:28:03,France24_en,,1,5,4," Coronavirus outbreak in China: ""Maybe the virus is here in Shanghai"" https://f24.my/65Yg.t",,,,1220729988317507585,https://twitter.com/France24_en/status/1220729988317507585
2020-01-24 15:00:06,nytimes,,18,175,318,"Video: Scenes from Wuhan, the Chinese city at the epicenter of the coronavirus outbreak ",,,,1220722951072423936,https://twitter.com/nytimes/status/1220722951072423936
2020-01-24 13:55:23,Newsweek,,1,16,20,"China confirms first coronavirus death outside of epicenter of disease outbreak ",,,,1220706664527138816,https://twitter.com/Newsweek/status/1220706664527138816
2020-01-24 13:20:00,Independent,,1,12,6,"Panicked crowds cram into Wuhan hospital amid coronavirus outbreak ",,,,1220697760896372737,https://twitter.com/Independent/status/1220697760896372737
2020-01-24 13:20:00,guardian,,10,8,26,"Are you in Wuhan? Tell us about living with the coronavirus outbreak ",,,,1220697760665460738,https://twitter.com/guardian/status/1220697760665460738
2020-01-24 12:50:28,Independent,,4,8,13,"The coronavirus outbreaks shows why travellers should be more risk averse ",,,,1220690327570350080,https://twitter.com/Independent/status/1220690327570350080
2020-01-24 12:39:08,ABC,,32,221,274,"The streets of the Chinese city of Wuhan are deserted, amid the coronavirus outbreak. https://abcn.ws/2Ro5WF5",,,,1220687475800268801,https://twitter.com/ABC/status/1220687475800268801
2020-01-24 12:18:46,Newsweek,,8,18,31,"What started the coronavirus outbreak in china? Snakes most likely source, experts believe ",,,,1220682353263218690,https://twitter.com/Newsweek/status/1220682353263218690
2020-01-24 11:47:42,guardian,,3,26,35,"What we know so far about the coronavirus outbreak ",,,,1220674533037936641,https://twitter.com/guardian/status/1220674533037936641
2020-01-24 11:43:27,CNN,,30,152,356,"McDonalds is shutting down restaurants in five cities in China amidst the Wuhan coronavirus outbreak ",,,,1220673464715108357,https://twitter.com/CNN/status/1220673464715108357
2020-01-24 11:28:03,nytimes,,49,827,952,"Chinese citizens are overcoming a lack of reporting on the coronavirus outbreak in state-run media by sharing their own videos and information on social media ",,,,1220669586519003137,https://twitter.com/nytimes/status/1220669586519003137
2020-01-24 11:02:55,CNN,,45,197,455,"A new hospital dedicated to the Wuhan coronavirus outbreak is being built on the outskirts of the Chinese city. It is due to be completed and in use by February 3. ",,,,1220663262783721473,https://twitter.com/CNN/status/1220663262783721473
2020-01-24 10:00:28,CNN,,17,206,356,"Shanghai Disneyland is shutting down due to the Wuhan coronavirus outbreak. Disney has not said when the park will reopen. ",,,,1220647546537889792,https://twitter.com/CNN/status/1220647546537889792
2020-01-24 09:55:46,Independent,,2,25,25,"Disneyland Shanghai shutting down over coronavirus outbreak ",,,,1220646366466269184,https://twitter.com/Independent/status/1220646366466269184
2020-01-24 09:32:26,AJEnglish,,5,122,114,"BREAKING: Authorities in Beijing and Shanghai urge people from #CoronavirusOutbreak areas to stay home for 14 days https://aje.io/6tk87",,,#CoronavirusOutbreak,1220640492645507073,https://twitter.com/AJEnglish/status/1220640492645507073
2020-01-24 09:11:14,ndtv,,1,7,23,"41 million affected in China transport ban amid virus outbreak https://www.ndtv.com/world-news/coronavirus-china-puts-9-cities-under-lockdown-amid-deadly-virus-outbreak-10-points-2169039 #China #coronavirus ",,,#China #coronavirus,1220635156836315136,https://twitter.com/ndtv/status/1220635156836315136
2020-01-24 08:33:43,AJEnglish,,46,1434,1453,"10 Chinese cities have been placed under lockdown as authorities try to contain the deadly #CoronavirusOutbreak, which has now claimed at least 26 lives and infected more than 800 people. ",,,#CoronavirusOutbreak,1220625716066340864,https://twitter.com/AJEnglish/status/1220625716066340864
2020-01-24 08:15:00,AJEnglish,,0,37,53,"#CoronavirusOutbreak symptoms and risks - all you need to know https://aje.io/nqp8f",,,#CoronavirusOutbreak,1220621004747096065,https://twitter.com/AJEnglish/status/1220621004747096065
2020-01-24 07:26:25,guardian,,2,36,58,"Wuhan: the city of 11 million at the heart of the coronavirus outbreak ",,,,1220608778032287744,https://twitter.com/guardian/status/1220608778032287744
2020-01-24 06:25:21,ndtv,,1,10,15,"Shanghai Disneyland says closing over #ChinaVirus concerns: news agency AFP #CoronavirusOutbreak #CoronaVirus",,,#ChinaVirus #CoronavirusOutbreak #CoronaVirus,1220593413524840448,https://twitter.com/ndtv/status/1220593413524840448
2020-01-24 06:24:51,ndtv,,5,4,16,"#JustIn | China adds ninth city to transport ban, 32 million people now affected: news agency AFP #CoronavirusOutbreak #CoronaVirus",,,#JustIn #CoronavirusOutbreak #CoronaVirus,1220593284428394496,https://twitter.com/ndtv/status/1220593284428394496
2020-01-24 06:24:11,guardiannews,,1,16,31,"WHO urges global unity in fight against coronavirus outbreak ",,,,1220593119810531328,https://twitter.com/guardiannews/status/1220593119810531328
2020-01-24 06:01:08,CNN,,181,549,864,"Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has triggered an outbreak of a deadly infectious respiratory illness in China this winter ",,,,1220587318341439488,https://twitter.com/CNN/status/1220587318341439488
2020-01-24 05:57:54,AJEnglish,,8,108,149,"China broadens lockdowns as #CoronavirusOutbreak death toll rises to at least 25 people https://aje.io/n73na",,,#CoronavirusOutbreak,1220586503589498881,https://twitter.com/AJEnglish/status/1220586503589498881
2020-01-24 05:45:54,ndtv,,1,5,25,"#CoronavirusOutbreak | Advisory to travelers from China visiting India. (Source: @EOIBeijing) More on http://ndtv.com/news and NDTV 24x7",,@EOIBeijing,#CoronavirusOutbreak,1220583485414330368,https://twitter.com/ndtv/status/1220583485414330368
2020-01-24 05:40:03,FinancialTimes,,1,18,33,"When people are scared they stop moving. With Chinese cities quarantined and fear of the coronavirus outbreak spreading, travel — and demand for oil — is expected to decline ",,,,1220582013461303297,https://twitter.com/FinancialTimes/status/1220582013461303297
2020-01-24 05:27:49,ndtv,,2,35,184,"Indian embassy in Beijing cancels #RepublicDay ceremony due to #coronavirus outbreak in China. More on http://ndtv.com/news and NDTV 24x7",,,#RepublicDay #RepublicDay #coronavirus,1220578931046174720,https://twitter.com/ndtv/status/1220578931046174720
2020-01-24 01:34:11,CBCNews,,11,11,10,"A WHO panel of experts on the new #coronavirus says ""it is a bit too early"" to consider the outbreak an international emergency. Read more: https://www.cbc.ca/1.5437217",,,#coronavirus,1220520135288672258,https://twitter.com/CBCNews/status/1220520135288672258
2020-01-24 00:48:12,BBCWorld,,26,114,161,"China coronavirus: The lessons learned from the Sars outbreak ",,,,1220508565909184512,https://twitter.com/BBCWorld/status/1220508565909184512
